Plot	SampleID	Tin	Tin_WetSoil	Tin_DrySoil	WetSoil	DrySoil	GSM
P01	V01	1.048	13.627	11.826	12.579	10.778	0.1670996474
P02	V02	1.036	11.438	10.035	10.402	8.999	0.1559062118
P03	V03	1.049	11.481	10.148	10.432	9.099	0.1464996153
P04	V04	1.045	13.24	11.676	12.195	10.631	0.1471169222
P05	V05	1.045	10.619	9.268	9.574	8.223	0.1642952694
P06	V06	1.045	10.819	9.264	9.774	8.219	0.1891957659
P08	V07	1.059	10.696	9.439	9.637	8.38	0.15
P10	V08	1.066	11.273	9.723	10.207	8.657	0.1790458588
P11	V09	1.042	10.194	8.946	9.152	7.904	0.1578947368
P13	V10	1.04	11.792	10.401	10.752	9.361	0.1485952356
P15	V11	1.054	10.557	9.289	9.503	8.235	0.1539769277
P01	V23	1.013	NA	9.856	10.186	8.843	0.1518715368
P02	V24	1.043	NA	10.284	10.174	9.241	0.1009630992
P03	V25	1.038	NA	9.122	10.32	8.084	0.2765957447
P04	V26	1.076	NA	10.723	10.296	9.647	0.06727480046
P05	V27	1.091	NA	10.568	10.199	9.477	0.07618444655
P06	V28	1.042	NA	9.926	10.385	8.884	0.1689554255
P08	V29	1.072	NA	10.596	10.927	9.524	0.1473120538
P10	V30	1.073	NA	10.398	10.263	9.325	0.1005898123
P11	V31	1.066	NA	10.361	10.157	9.295	0.0927380312
P13	V32	1.053	NA	10.633	10.547	9.58	0.1009394572
P15	V33	1.057	NA	9.788	10.013	8.731	0.1468331234
P01	V34	1.049	NA	10.154	10.319	9.105	0.1333333333
P02	V35	1.09	NA	10.512	10.27	9.422	0.09000212269
P04	V36	1.073	NA	10.878	10.606	9.805	0.08169301377
P05	V37	1.07	NA	10.305	10.078	9.235	0.09128316188
P06	V38	1.055	NA	9.921	10.106	8.866	0.1398601399
P07	V39	1.001	NA	10.984	11.495	9.983	0.1514574777
P08	V40	1.042	NA	10.947	11.268	9.905	0.1376072691
P09	V41	1.022	NA	10.601	10.231	9.579	0.06806556008
P11	V42	0.999	NA	10.296	10.064	9.297	0.0824997311
P12	V43	1.034	NA	10.31	10.031	9.276	0.08139284174
P14	V44	1.05	NA	10.242	10.499	9.192	0.1421888599
